iso3,year,life_expectancy,alcohol_lpa,tobacco_pct,phys_inactive_pct,pm25_ugm3,gdp_pc_usd
GMB,2019,64.427,1.11,13.4,21.1,54.8732916241171,738.186751987483
GNB,2010,56.999,3.88,13.4,19.3,49.400457774959,600.194298540768
GNB,2011,57.663,3.93,12.9,19.1,51.054253759813,719.539573498937
GNB,2012,58.27,3.94,12.4,18.8,55.8088467950236,635.461653303881
GNB,2013,58.879,3.91,11.9,18.6,41.5410405341867,654.304534409417
GNB,2014,59.476,3.91,11.4,18.4,43.5593468461234,652.022501029449
GNB,2015,60.071,3.99,10.9,18.3,56.920191943344,645.066837207039
GNB,2016,60.619,4.08,10.9,18.1,52.6997265729536,679.665386626818
GNB,2017,61.148,4.19,10.9,18.0,56.7814512632763,783.123186602022
GNB,2018,61.652,4.14,10.9,17.9,54.1409784310321,808.531613218504
GNB,2019,62.161,4.14,10.9,17.8,48.5028970455265,807.425524872835
GNQ,2010,58.344,9.16,,21.8,29.8073291869447,13720.1658723222
GNQ,2011,58.827,9.98,,21.6,30.9097483573422,17198.2136668275
GNQ,2012,59.301,9.97,,21.3,30.2700780563152,17308.5723924575
GNQ,2013,59.784,9.73,,21.0,29.5859759824635,16304.0713196418
GNQ,2014,60.228,9.21,,20.8,29.8573749067307,15548.6624656619
GNQ,2015,60.635,8.71,,20.5,38.4946753401213,9068.91003238645
GNQ,2016,61.081,7.87,,20.3,36.5313373748734,7453.19797948517
GNQ,2017,61.481,7.19,,20.2,32.7521931809298,7809.10465655488
GNQ,2018,61.915,6.94,,20.0,31.3913053457764,8102.47084834031
GNQ,2019,62.297,6.94,,19.8,31.5523784625482,6804.14923073888
GRC,2010,80.3878048780488,8.72,43.2,32.0,20.2971496759618,26653.0488008626
GRC,2011,80.7317073170732,8.48,42.24,32.3,21.3833542936023,25504.7866510124
GRC,2012,80.6341463414634,8.24,41.28,32.5,18.8095113490598,21624.346052551
GRC,2013,81.2853658536585,8.1,40.32,32.8,17.9600807887087,21573.3449762805
GRC,2014,81.3853658536585,7.77,39.36,33.0,16.8699265288991,21474.7257123892
GRC,2015,81.0365853658537,7.48,38.4,33.3,17.2372072771469,17980.7298238137
GRC,2016,81.3878048780488,7.34,38.4,33.6,15.7750345686768,17919.2426377048
GRC,2017,81.2878048780488,7.28,38.4,33.8,15.6724100278411,18631.9930129293
GRC,2018,81.7878048780488,7.12,38.4,34.1,15.5840100248101,19873.4015238771
GRC,2019,81.6390243902439,7.12,38.4,34.4,14.9419055519621,19335.3602002969
GRD,2010,74.731,7.55,,30.8,21.9876650906501,6909.60169568597
GRD,2011,74.861,7.46,,31.2,21.6067771005585,6947.38136096464
GRD,2012,74.961,7.48,,31.5,22.0541028098674,7092.71985352677
GRD,2013,75.022,7.54,,31.9,22.8659000098273,7424.80212287327
GRD,2014,75.045,7.63,,32.3,23.3249292849377,7986.33421210788
GRD,2015,75.037,7.77,,32.8,25.177742151728,8694.12438005692
GRD,2016,75.01,7.84,,33.2,25.0768814910495,9221.23461079424
GRD,2017,74.977,7.94,,33.6,24.3014719560486,9751.42661155932
GRD,2018,74.957,8.06,,34.1,24.0969881609342,10083.021279225
GRD,2019,74.971,8.06,,34.5,24.2647371353562,10462.7929159533
GRL,2010,70.0807317073171,,,,6.00869359613188,44277.1993400972
GRL,2011,70.2648780487805,,,,5.74056233004073,47186.8759969388
GRL,2012,70.5463414634146,,,,6.18018581736795,45936.9562817724
GRL,2013,70.8385365853659,,,,6.23885062992403,47535.4883792376
GRL,2014,71.0609756097561,,,,6.55171305772451,50485.2244135291
GRL,2015,71.4790243902439,,,,6.14469039341254,44536.3549705377
GRL,2016,71.8385365853659,,,,6.46724827436704,48181.7453541266
GRL,2017,71.9321951219512,,,,7.4921548326333,50765.7494665372
GRL,2018,71.9675609756098,,,,6.75630549235812,54545.135857765
GRL,2019,71.9443902439024,,,,6.48950745924949,53309.2035905065
GTM,2010,69.885,2.04,13.0,20.0,26.652419867848,2805.25960237322
GTM,2011,70.321,2.0,12.9,21.2,30.2785784962163,3168.98370607705
GTM,2012,70.722,1.93,12.8,22.4,27.3005597247054,3286.61959336267
GTM,2013,70.878,1.81,12.7,23.7,29.0925322950372,3444.15971264862
GTM,2014,70.942,1.72,12.6,25.1,26.7327979035299,3689.14471813777
GTM,2015,70.915,1.65,12.5,26.5,27.4004163899267,3893.50522093509
GTM,2016,71.215,1.62,12.5,27.9,25.2167964925021,4060.13754974186
GTM,2017,71.583,1.62,12.5,29.3,25.1845452119376,4324.99608157801
GTM,2018,71.496,1.63,12.5,30.8,23.2233964899274,4352.94651790253
GTM,2019,71.639,1.63,12.5,32.2,20.2102810509295,4511.99755157656
GUM,2010,76.095,,,,7.77820797980273,29719.7967836082
GUM,2011,76.153,,,,7.38091578853416,29926.2052442913
GUM,2012,76.237,,,,7.50094795897567,31653.7506538168
GUM,2013,76.361,,,,8.6039665673128,32530.7593121483
GUM,2014,76.423,,,,8.15054249728644,33900.1486530583
GUM,2015,76.444,,,,10.7767958943295,35165.7014644795
GUM,2016,76.449,,,,8.95124087366923,35930.6594898711
GUM,2017,76.463,,,,8.62061947259407,36779.0078903909
GUM,2018,76.561,,,,10.0065645243546,37195.9503070464
GUM,2019,76.645,,,,9.88784013723531,39274.9431424899
GUY,2010,66.204,5.77,19.4,29.8,23.836323399808,4581.76179693492
GUY,2011,66.469,5.83,18.58,30.2,23.1327579636656,4947.22170589917
GUY,2012,66.443,5.89,17.759999999999998,30.6,24.0202750476087,5444.39751913913
GUY,2013,66.71,5.95,16.939999999999998,31.0,23.9124180658873,5556.91231156932
GUY,2014,67.334,5.87,16.12,31.4,24.2311867349748,5472.68820452237
GUY,2015,67.719,5.75,15.3,31.9,25.8352498994325,5640.41560569466
GUY,2016,68.069,5.52,15.3,32.4,25.3854930398264,5870.87823759835
GUY,2017,68.543,5.41,15.3,32.8,25.2164770735339,6178.6650437298
GUY,2018,68.829,5.35,15.3,33.2,25.7636448984049,6048.38697180418
GUY,2019,69.067,5.35,15.3,33.6,26.0920734823741,6405.82443444562
HKG,2010,82.9575609756098,,,,,32550.136489179
HKG,2011,83.4119512195122,,,,,35142.4879344543
HKG,2012,83.450243902439,,,,,36730.796195815
HKG,2013,83.8312195121951,,,,,38403.7777145477
HKG,2014,83.9356097560976,,,,,40315.3739510191
HKG,2015,84.2526829268293,,,,,42432.1619740441
HKG,2016,84.2114634146342,,,,,43734.1980702999
HKG,2017,84.6956097560976,,,,,46160.429791493
HKG,2018,84.869756097561,,,,,48537.5668888343
HKG,2019,85.1558536585366,,,,,48359.0011950597
HND,2010,69.77,3.13,14.6,31.6,23.6046775290367,1893.32722662035
HND,2011,70.116,3.1,14.379999999999999,32.0,27.5473866010646,2073.66121088074
HND,2012,70.46,3.1,14.16,32.4,24.209066840265,2126.03474686503
HND,2013,70.765,2.99,13.94,32.9,26.2100830737093,2081.12843527945
HND,2014,71.032,2.91,13.72,33.3,24.197048630279,2179.88171977271
HND,2015,71.323,2.85,13.5,33.7,24.6931989438968,2271.20265980349
HND,2016,71.615,2.94,13.5,34.2,22.8829846790784,2307.34468351082
HND,2017,71.805,3.06,13.5,34.6,22.0571250886782,2413.0076562942
HND,2018,72.001,3.17,13.5,35.0,20.5175969852982,2464.64241531918
HND,2019,72.124,3.17,13.5,35.4,18.1436603524166,2502.32744328073
HRV,2010,76.4756097560976,9.48,35.5,18.6,21.5520342977398,13731.2865213989
HRV,2011,76.7756097560976,9.42,35.62,19.3,23.6135683044921,14694.9993201417
HRV,2012,77.1682926829268,9.32,35.74,20.0,20.9195365864097,13508.6836989693
HRV,2013,77.5707317073171,8.91,35.86,20.7,20.2640413078795,14136.3967669505
HRV,2014,77.7243902439024,8.69,35.980000000000004,21.5,19.8289409065182,14187.9694531493
HRV,2015,77.2756097560976,8.59,36.1,22.3,20.1718710437292,12285.3032582105
HRV,2016,77.9219512195122,8.65,36.1,23.1,18.1778313300349,12821.1738140304
HRV,2017,77.7268292682927,8.63,36.1,24.0,18.7613905967833,13902.6310485422
HRV,2018,77.919512195122,8.54,36.1,24.8,20.0014497847215,15460.4183295843
HRV,2019,78.2243902439024,8.54,36.1,25.7,15.914853988952,15563.8167397199
HTI,2010,45.577,3.14,9.6,24.4,18.8313411106541,1209.72733503094
HTI,2011,61.581,2.74,9.459999999999999,24.7,18.8857006660512,1312.03953552013
HTI,2012,62.273,2.95,9.32,25.0,19.0640940806919,1361.39396587374
HTI,2013,62.624,3.06,9.18,25.2,19.3952223914866,1457.83221179626
HTI,2014,62.969,3.19,9.040000000000001,25.5,20.7584161756086,1460.18898613914
HTI,2015,63.224,3.22,8.9,25.8,21.5058632915395,1411.12684746796
HTI,2016,63.325,3.38,8.9,26.2,20.5277983755891,1318.40268167953
HTI,2017,63.832,3.5,8.9,26.5,20.7108631691211,1395.23945184461
HTI,2018,64.077,3.45,8.9,26.8,21.5479155500506,1496.38048970156
HTI,2019,64.328,3.45,8.9,27.2,20.938501996786,1352.17204191532
HUN,2010,74.2073170731707,10.84,34.9,22.6,20.465784622626,13189.8433874768
HUN,2011,74.8585365853659,10.72,34.68,23.1,21.3088927870016,14211.460557822
HUN,2012,75.0634146341463,10.72,34.46,23.6,18.932021260415,12950.1594488143
HUN,2013,75.5658536585366,10.58,34.239999999999995,24.2,17.8529756602872,13739.4620151401
HUN,2014,75.7634146341463,10.52,34.019999999999996,24.7,17.9397743889142,14352.501883174
HUN,2015,75.5682926829269,10.68,33.8,25.2,17.9802501362595,12782.9412577973
HUN,2016,76.0634146341464,10.63,33.8,25.8,16.2389389235353,13215.8605277789
HUN,2017,75.8170731707317,10.75,33.8,26.4,17.0236884271225,14736.1668157258
HUN,2018,76.0658536585366,10.6,33.8,27.0,17.5018535227019,16605.0570511887
HUN,2019,76.3195121951219,10.6,33.8,27.6,14.6412354449754,17012.8598553199
IDN,2010,68.364,0.1,36.2,16.3,20.5957258237696,3065.68348377765
IDN,2011,68.629,0.11,36.38,16.4,17.9185723142468,3579.46442466152
IDN,2012,68.862,0.11,36.56,16.6,19.553351601333,3632.27254030331
IDN,2013,69.064,0.11,36.74,16.8,20.1029935644832,3566.60284506078
IDN,2014,69.292,0.11,36.92,17.0,18.5354648917633,3441.06808464008
IDN,2015,69.52,0.11,37.1,17.2,18.6712786457665,3288.22269725538
IDN,2016,69.733,0.11,37.1,17.4,19.1310042759597,3521.46943457574
IDN,2017,69.953,0.11,37.1,17.7,16.9555634840925,3798.88326174526
IDN,2018,70.08,0.11,37.1,17.9,18.4371895829409,3860.95353090726
IDN,2019,70.349,0.11,37.1,18.2,19.4270918962783,4106.94856160358
IMN,2010,79.613,,,,,70587.3140283741
IMN,2011,79.836,,,,,77808.8579649376
IMN,2012,80.007,,,,,79329.2034347434
IMN,2013,80.12,,,,,83207.6588430451
IMN,2014,80.199,,,,,91885.4528718026
IMN,2015,80.267,,,,,84753.5187422732
IMN,2016,80.391,,,,,82025.9454509241
IMN,2017,80.506,,,,,83481.3038489014
IMN,2018,80.614,,,,,89393.8244248812
IMN,2019,80.74,,,,,87127.5517977404
IND,2010,67.162,4.62,38.3,33.7,50.1011539510167,1347.51939071367
IND,2011,67.623,4.89,36.94,35.0,61.708624213512,1445.46127486037
IND,2012,68.076,5.02,35.58,36.2,74.0031607462287,1429.32199520032
IND,2013,68.499,5.04,34.22,37.5,76.2501768290597,1432.84397512195
IND,2014,68.932,5.02,32.86,38.8,79.0373957134889,1553.88396075118
IND,2015,69.326,4.96,31.5,40.1,73.810991410386,1583.99815907985
IND,2016,69.709,4.87,31.5,41.4,75.7890035327013,1707.50892912243
IND,2017,70.068,4.87,31.5,42.8,67.3122713926644,1950.10468280866
IND,2018,70.415,4.92,31.5,44.1,68.1209525065052,1966.25455171679
IND,2019,70.746,4.92,31.5,45.4,59.8919808842351,2041.42863698585
IRL,2010,80.7439024390244,12.21,26.8,31.3,10.3475907744569,48679.4026820361
IRL,2011,80.7463414634146,12.29,26.12,30.4,10.5404229786943,52692.7813135606
IRL,2012,80.8463414634146,11.93,25.44,29.6,9.58893302932057,49411.7387476787
IRL,2013,80.9487804878049,11.72,24.759999999999998,28.8,9.19408716106259,52619.2123745817
IRL,2014,81.3487804878049,11.49,24.08,27.9,8.84472665206141,57278.2590911107
IRL,2015,81.4536585365854,11.71,23.4,27.1,8.81158216131006,64311.8234684057
IRL,2016,81.6536585365854,11.76,23.4,26.3,8.11019374827621,64192.9418053178
IRL,2017,82.1560975609756,11.85,23.4,25.6,8.38429636583274,72198.1076995377
IRL,2018,82.2048780487805,11.7,23.4,24.8,8.2986369369357,80738.9628834696
IRL,2019,82.7024390243903,11.7,23.4,24.0,7.8923946735653,81810.1926481407
IRN,2010,74.39,1.12,17.3,36.8,38.3119722581928,6291.19443652344
IRN,2011,74.721,1.46,16.94,37.6,39.6124799715142,8025.68743364356
IRN,2012,75.039,1.41,16.580000000000002,38.3,38.0077616053954,8114.08099831877
IRN,2013,75.349,0.79,16.22,39.1,38.7525647600714,6222.74194840326
IRN,2014,75.635,0.42,15.86,39.9,36.3710361542807,5672.06372896319
IRN,2015,75.907,0.44,15.5,40.7,38.6980329606897,4952.73355532178
IRN,2016,76.155,0.82,15.5,41.6,37.4838145441593,5477.03712389913
IRN,2017,76.396,0.97,15.5,42.4,35.0159582592188,5753.11544659399
IRN,2018,76.621,0.7,15.5,43.2,37.6762291896797,4631.78709016514
IRN,2019,76.855,0.7,15.5,44.0,34.0157895718045,3831.27894763337
IRQ,2010,68.092,0.24,20.1,46.2,48.6064935140896,4461.75196161555
IRQ,2011,68.435,0.25,19.98,46.8,44.5902054159628,5775.54229080293
IRQ,2012,68.827,0.24,19.86,47.3,43.7633581476121,6477.59618450955
IRQ,2013,69.047,0.23,19.740000000000002,47.8,42.9162462504814,6650.35282247395
IRQ,2014,69.679,0.23,19.62,48.3,37.7947333258122,6249.39226978969
IRQ,2015,69.977,0.23,19.5,48.8,44.6439888371463,4440.14189252367
IRQ,2016,68.683,0.24,19.5,49.3,42.3367851899463,4334.42096404188
IRQ,2017,69.788,0.24,19.5,49.8,40.02670906993,4759.2846435467
IRQ,2018,71.116,0.24,19.5,50.3,41.7558636075287,5646.68932074742
IRQ,2019,71.245,0.24,19.5,50.7,37.7315693030309,5671.8568632942
ISL,2010,81.8975609756097,7.47,18.3,29.3,6.51049356186064,43237.0729488958
ISL,2011,82.3585365853659,7.34,17.400000000000002,29.0,6.70874031735348,47714.5922308485
ISL,2012,82.9170731707317,7.33,16.5,28.6,6.11017540376794,45995.5478789467
ISL,2013,82.0609756097561,7.38,15.600000000000001,28.3,5.96459941016024,49804.9829978371
ISL,2014,82.8609756097561,7.64,14.700000000000001,28.0,5.78710561432072,54576.7448146565
ISL,2015,82.4682926829268,7.85,13.8,27.7,5.73328095255678,52951.6815110898
ISL,2016,82.2048780487805,8.07,13.8,27.4,5.27717772615425,61987.9263620283
ISL,2017,82.6609756097561,8.08,13.8,27.1,5.83996279608708,72010.1490316258
ISL,2018,82.8609756097561,8.07,13.8,26.8,5.55924065638007,74452.1890731447
ISL,2019,83.1634146341463,8.07,13.8,26.5,5.48155807169081,68452.23622306
ISR,2010,81.6024390243903,3.16,25.7,31.0,24.5561552293902,31439.0887027614
ISR,2011,81.6560975609756,3.21,25.2,30.6,24.4804002133439,34522.5215979073
ISR,2012,81.7048780487805,3.22,24.7,30.1,22.1038555397058,33321.4300881602
ISR,2013,82.0560975609756,3.14,24.2,29.7,22.578207348874,37034.3161080785
ISR,2014,82.1536585365854,3.03,23.7,29.3,21.175469715827,38343.3046626235
ISR,2015,82.0512195121951,2.94,23.2,28.9,22.1043027343095,36213.1041481958
ISR,2016,82.4073170731707,2.95,23.2,28.5,18.8170113677762,37671.5389138798
ISR,2017,82.5512195121951,2.97,23.2,28.1,20.0293441275017,41138.470964272
ISR,2018,82.8024390243903,3.01,23.2,27.8,20.5625974806507,42362.6652754196
ISR,2019,82.8048780487805,3.01,23.2,27.5,19.5556432093837,44250.6313628073
ITA,2010,82.0365853658537,7.22,24.4,42.5,20.1712406113281,35856.8625485539
ITA,2011,82.1878048780488,7.57,24.22,42.3,21.3353676583094,38432.3742820019
ITA,2012,82.2390243902439,7.69,24.04,42.1,18.765688121919,34854.3949441965
ITA,2013,82.690243902439,7.88,23.86,41.8,18.0540998276206,35701.6746002376
ITA,2014,83.090243902439,7.77,23.68,41.6,16.8936828833708,36028.3494022349
ITA,2015,82.5439024390244,7.68,23.5,41.4,17.7600165229672,30639.8829751432
ITA,2016,83.2439024390244,7.61,23.5,41.2,15.7011486972657,31391.5692898108
ITA,2017,82.9463414634147,7.81,23.5,41.0,15.9660261772019,32844.115660604
ITA,2018,83.3463414634146,7.97,23.5,40.8,16.3354361294692,34904.1081923834
ITA,2019,83.4975609756098,7.97,23.5,40.6,14.8936858575121,33812.788724868
JAM,2010,71.979,3.04,13.0,32.7,15.5556087039102,4809.977380312
JAM,2011,72.245,3.13,12.7,33.2,14.9471227221815,5232.63644918132
JAM,2012,72.405,3.2,12.4,33.7,15.4247314936508,5340.83333232158
JAM,2013,72.435,3.27,12.1,34.2,15.7749158665666,5124.21301411137
JAM,2014,72.357,3.35,11.8,34.6,16.4597152483621,4975.11325459872
JAM,2015,72.214,3.39,11.5,35.1,16.8646376023948,5062.8955502426
JAM,2016,72.052,3.47,11.5,35.6,15.9558447798912,5009.79448724295
JAM,2017,71.879,3.55,11.5,36.1,16.6566414571584,5259.31332766957
JAM,2018,71.606,3.6,11.5,36.6,16.8426821458431,5578.10347525832
JAM,2019,71.532,3.6,11.5,37.1,17.0706325020849,5607.24299266608
JOR,2010,73.797,0.48,33.1,27.6,33.5950845427671,3718.46571622945
JOR,2011,73.929,0.45,33.300000000000004,27.7,29.6624260829934,3946.85503855525
JOR,2012,74.087,0.42,33.5,27.7,29.0244573141249,4169.50470054618
JOR,2013,74.282,0.41,33.7,27.8,32.6779191249103,4311.21916713038
JOR,2014,74.606,0.38,33.9,27.9,30.2022455384946,4191.18050084986
JOR,2015,75.06,0.37,34.1,27.9,32.1142375115077,4042.75678097555
JOR,2016,75.55,0.34,34.1,28.0,28.3754804489745,3986.71677010853
JOR,2017,76.071,0.33,34.1,28.1,28.3831683592571,4065.61628749384
JOR,2018,76.491,0.31,34.1,28.1,30.8911213683016,4145.43989673265
JOR,2019,76.865,0.31,34.1,28.1,31.2597313487439,4170.1144003465
JPN,2010,82.8426829268293,6.77,25.9,35.8,10.8511260577664,44968.1562349739
JPN,2011,82.5912195121951,6.77,25.279999999999998,36.5,12.2742530701447,48760.0789494211
JPN,2012,83.0960975609756,6.8,24.66,37.1,12.8068431271902,49145.2804308193
JPN,2013,83.3319512195122,6.77,24.04,37.8,13.2542512411266,40898.6478964744
JPN,2014,83.5878048780488,6.76,23.42,38.5,13.740610303435,38475.3952461838
JPN,2015,83.7939024390244,6.72,22.8,39.3,12.8685359282927,34960.6393843385
JPN,2016,83.9848780487805,6.75,22.8,40.0,12.799061198144,39375.4731620781
JPN,2017,84.099756097561,6.72,22.8,40.8,13.1198276213348,38834.0529341227
JPN,2018,84.2109756097561,6.68,22.8,41.5,13.0790330283313,39751.1330982711
JPN,2019,84.3563414634146,6.68,22.8,42.3,12.9378727869587,40415.9567649547
KAZ,2010,68.257,4.2,28.4,21.7,20.5118750922389,8793.07589980782
KAZ,2011,69.108,4.39,27.86,22.2,25.4893926987852,11287.1464926039
KAZ,2012,69.939,4.32,27.32,22.7,27.2031824448933,12018.7966527993
KAZ,2013,70.719,4.4,26.779999999999998,23.2,25.8443738560699,13478.459627612
KAZ,2014,71.415,4.25,26.24,23.7,23.8358367012493,12427.7094576939
KAZ,2015,72.024,4.17,25.7,24.3,22.5590495991917,10196.1226255982
KAZ,2016,72.549,4.19,25.7,24.8,22.7637525232887,7475.56688689424
KAZ,2017,72.996,4.48,25.7,25.4,21.0166106765309,8943.08416791984
KAZ,2018,73.369,4.52,25.7,25.9,20.5938700993782,9472.48527327758
KAZ,2019,73.658,4.52,25.7,26.5,20.8569853852639,9457.12614657136
KEN,2010,60.915,2.51,14.7,10.8,23.125672688558,1091.51873101194
KEN,2011,61.283,2.68,14.32,10.6,25.1822165114232,1096.14499807675
KEN,2012,61.537,2.75,13.94,10.4,25.6442241015428,1285.00536171512
KEN,2013,61.729,2.79,13.56,10.2,24.5757635874676,1370.87885214659
KEN,2014,61.99,2.8,13.18,10.0,23.7513870283134,1482.81566253497
KEN,2015,62.279,2.78,12.8,9.8,24.7760612569464,1489.11959777284
KEN,2016,62.526,2.85,12.8,9.7,24.0211862534612,1554.12610314423
KEN,2017,62.725,2.85,12.8,9.5,19.9015512654464,1667.48447230835
KEN,2018,62.825,2.87,12.8,9.4,20.9875653334569,1836.45275528993
KEN,2019,62.939,2.87,12.8,9.2,19.5705272264405,1960.40808854893
KGZ,2010,69.3,6.39,28.7,17.7,26.5919253330871,876.954476440354
KGZ,2011,69.6024390243903,6.54,28.56,17.8,33.450584373058,1117.40174350185
KGZ,2012,70.0024390243902,6.54,28.419999999999998,17.9,34.3817087122114,1168.62244675446
KGZ,2013,70.2024390243902,6.62,28.28,18.1,33.828057010964,1269.66303464348
KGZ,2014,70.4024390243902,6.41,28.14,18.3,30.5484635194377,1264.52668823891
KGZ,2015,70.6512195121951,6.17,28.0,18.4,29.7484121402712,1105.65193844261
KGZ,2016,70.9512195121951,5.73,28.0,18.6,29.0193222002259,1103.27489428412
KGZ,2017,71.2,5.4,28.0,18.8,26.8562254174832,1221.39046807082
KGZ,2018,71.4,4.95,28.0,19.0,27.4518144818682,1283.5203037417
KGZ,2019,71.6,4.95,28.0,19.2,26.7613844313409,1421.99927504102
KHM,2010,67.311,4.71,28.0,13.3,24.8224340951565,952.274616324008
KHM,2011,67.869,5.4,26.94,13.2,21.6807107694691,1088.98152823081
KHM,2012,68.371,5.77,25.88,13.2,22.9965791117395,1192.80263041673
KHM,2013,68.755,6.13,24.82,13.2,25.7785023524529,1305.6600972686
KHM,2014,69.117,6.55,23.759999999999998,13.2,22.1052880421246,1431.56396469993
KHM,2015,69.398,7.06,22.7,13.1,21.599028896344,1547.32010444393
KHM,2016,69.635,7.61,22.7,13.1,22.4071810127085,1675.19555711109
KHM,2017,69.842,8.13,22.7,13.2,20.7075312769695,1826.35391688754
KHM,2018,69.993,8.48,22.7,13.2,22.9919425508182,2036.67377566578
KHM,2019,70.127,8.48,22.7,13.2,22.9738017157091,2225.87705485686
KIR,2010,65.859,0.65,53.4,37.4,11.4689883144854,1522.10068744154
KIR,2011,65.896,0.59,52.14,36.8,11.3219411654828,1771.12926848792
KIR,2012,65.908,0.6,50.88,36.3,11.3226141241133,1843.55336349889
KIR,2013,65.898,0.59,49.62,35.8,11.3202684142188,1772.08718317132
KIR,2014,65.869,0.59,48.36,35.4,10.9972287903393,1736.70535682101
KIR,2015,65.831,0.71,47.1,34.9,10.6201442272271,1639.85274740652
KIR,2016,65.799,0.75,47.1,34.4,11.1067056212411,1742.66799324117
KIR,2017,65.787,0.78,47.1,34.0,10.970038581704,1853.05122713319
KIR,2018,65.807,0.76,47.1,33.6,11.3366995948348,1912.73809378187
KIR,2019,65.866,0.76,47.1,33.1,11.5481206795464,1750.9977188915
KNA,2010,71.452,6.47,,36.5,7.72573772222845,16622.9457908577
KNA,2011,71.4,6.13,,36.9,7.02054664173433,17832.4572919975
KNA,2012,71.362,6.1,,37.4,7.63914727084111,17532.0559008608
KNA,2013,71.29,6.09,,37.8,7.48708051379513,18580.1301949935
KNA,2014,71.228,6.08,,38.2,7.35752091509014,20219.3954237956
KNA,2015,71.211,6.12,,38.6,8.17910001090095,20328.8003530109
KNA,2016,71.227,6.17,,39.1,8.69104650276459,21387.5415511103
KNA,2017,71.284,6.25,,39.5,8.59231426212322,22464.9899633959
KNA,2018,71.336,6.34,,40.0,8.01759737550583,22901.3816403197
KNA,2019,71.54,6.34,,40.4,7.87159855837596,23595.4923231291
KOR,2010,80.1170731707317,9.38,27.0,39.8,21.7913866730167,23079.2601257735
KOR,2011,80.5682926829269,9.37,26.36,41.2,24.8830450375162,25097.595426845
KOR,2012,80.819512195122,9.33,25.72,42.6,25.5767916080653,25459.1689000965
KOR,2013,81.2707317073171,9.05,25.080000000000002,44.0,27.4929658439861,27179.5170146052
KOR,2014,81.7219512195122,8.81,24.44,45.5,28.3760075385872,29252.9312377352
KOR,2015,82.0243902439024,8.52,23.8,47.0,26.2899620146574,28737.4391706499
KOR,2016,82.2756097560976,8.47,23.8,48.6,26.6704344134095,29280.4403170048
KOR,2017,82.6268292682927,8.29,23.8,50.1,26.0043671138493,31600.7358741365
KOR,2018,82.6268292682927,8.19,23.8,51.7,25.9343920098722,33447.1562836166
KOR,2019,83.2268292682927,8.19,23.8,53.3,26.0153634264606,31902.4169048194
KWT,2010,77.7262195121951,0.0,20.1,62.0,61.3527403418571,39212.2522190461
KWT,2011,78.052243902439,0.0,20.060000000000002,62.2,65.1115344079268,49169.6063983139
KWT,2012,78.3950243902439,0.0,20.02,62.4,65.1385584071027,52155.2225460479
KWT,2013,78.7418048780488,0.0,19.98,62.6,66.1412461870028,49651.0439709448
KWT,2014,79.0803414634146,0.0,19.939999999999998,62.7,50.028931868526,44368.781373043
KWT,2015,79.3765609756098,0.0,19.9,62.8,64.5479644305319,29882.2126867068
KWT,2016,79.6775853658537,0.0,19.9,62.9,59.2319560603482,27323.6890643847
KWT,2017,79.9160731707317,0.0,19.9,63.0,58.1291719707309,29047.6535822842
KWT,2018,80.1063658536585,0.0,19.9,63.1,63.4583554482098,32067.9623689512
KWT,2019,81.969756097561,0.0,19.9,63.1,52.7825054963873,31707.8737464917
LAO,2010,63.69,10.42,38.0,15.7,24.2304166685204,1125.91610151261
LAO,2011,64.505,10.7,36.96,15.7,20.5789011650413,1361.54704394913
LAO,2012,65.126,10.73,35.92,15.6,22.4365696992954,1563.5650771337
LAO,2013,65.723,10.82,34.879999999999995,15.6,24.2423626108046,1812.51774424651
LAO,2014,66.35,11.02,33.839999999999996,15.6,21.3928997917018,1981.03910900473
LAO,2015,66.688,11.31,32.8,15.6,20.1670988613747,2121.01339097363
LAO,2016,67.014,11.43,32.8,15.6,22.463787282601,2303.22156035363
LAO,2017,67.345,11.36,32.8,15.6,19.1515982168711,2432.43059478511
LAO,2018,67.594,11.52,32.8,15.6,20.9840690040935,2545.1075420815
LAO,2019,67.911,11.52,32.8,15.7,22.4289603771825,2589.32081035237
LBN,2010,77.529,1.82,35.1,46.0,22.0305714387326,7625.81051551165
LBN,2011,77.768,1.75,35.02,47.1,19.3450935433656,7834.96257108993
LBN,2012,77.941,1.62,34.940000000000005,48.2,18.7841957919463,8406.98405608118
LBN,2013,78.037,1.55,34.86,49.3,20.2507464209249,8162.37929361396
LBN,2014,78.148,1.53,34.78,50.4,20.3631198495282,7577.6413302369
LBN,2015,78.275,1.53,34.7,51.5,20.6861467732003,7714.1099998804
LBN,2016,78.306,1.52,34.7,52.5,19.360236111926,8089.012088155
LBN,2017,78.192,1.51,34.7,53.6,18.8914613898948,8608.21084982387
LBN,2018,78.263,1.48,34.7,54.6,19.9808899582131,9174.53666204759
LBN,2019,78.208,1.48,34.7,55.6,20.5970090578064,8905.88005497437
LBR,2010,59.358,3.9,12.3,23.1,33.6519945022688,492.252808033724
LBR,2011,59.486,3.78,11.9,22.2,43.0911306066352,568.087865520004
LBR,2012,59.785,3.71,11.5,21.4,40.950862253654,638.368751462083
LBR,2013,59.992,3.59,11.100000000000001,20.5,33.8367623475366,710.744570927863
LBR,2014,59.21,3.63,10.700000000000001,19.7,34.3461135841224,706.714490064507
LBR,2015,59.248,3.63,10.3,18.9,51.1180873244019,692.590082351257
LBR,2016,60.483,3.68,10.3,18.2,48.301426780699,714.613063145659
